Series1	42746.75	-1.59
Series1	42746.9993055556	-1.58
Series1	42747.375	-1.59
Series1	42747.75	-1.56
Series1	42747.9993055556	-1.58
Series1	42748.375	-1.59
Series1	42748.75	-1.58
Series1	42748.9993055556	-1.59
Series1	42749.375	-1.59
Series1	42749.75	-1.61
Series1	42749.9993055556	-1.59
Series1	42750.375	-1.61
Series1	42750.75	-1.56
Series1	42750.9993055556	-1.56
Series1	42751.375	-1.59
Series1	42751.75	-1.59
Series1	42751.9993055556	-1.53
Series1	42752.375	-1.58
Series1	42752.75	-1.58
Series1	42752.9993055556	-1.58
Series1	42753.375	-1.58
Series1	42753.75	-1.58
Series1	42753.9993055556	-1.56
Series1	42754.375	-1.55
Series1	42754.75	-1.58
Series1	42754.9993055556	-1.58
Series1	42755.375	-1.55
Series1	42755.75	-1.58
Series1	42755.9993055556	-1.56
Series1	42756.375	-1.58
Series1	42756.75	-1.58
Series1	42756.9993055556	-1.53
Series1	42757.375	-1.56
Series1	42757.75	-1.56
Series1	42757.9993055556	-1.58
Series1	42758.375	-1.56
Series1	42758.75	-1.58
Series1	42758.9993055556	-1.56
Series1	42759.375	-1.53
Series1	42759.75	-1.55
Series1	42759.9993055556	-1.56
Series1	42760.375	-1.55
Series1	42760.75	-1.58
Series1	42760.9993055556	-1.58
Series1	42761.375	-1.55
Series1	42761.75	-1.58
Series1	42761.9993055556	-1.58
Series1	42762.375	-1.56
Series1	42762.75	-1.58
Series1	42762.9993055556	-1.58
Series1	42763.375	-1.55
Series1	42763.75	-1.55
Series1	42763.9993055556	-1.58
Series1	42764.375	-1.58
Series1	42764.75	-1.55
Series1	42764.9993055556	-1.58
Series1	42765.375	-1.58
Series1	42765.75	-1.59
Series1	42765.9993055556	-1.56
Series1	42766.375	-1.58
Series1	42766.75	-1.58
Series1	42766.9993055556	-1.55
Series1	42767.375	-1.56
Series1	42767.75	-1.56
Series1	42767.9993055556	-1.56
Series1	42768.375	-1.59
Series1	42768.75	-1.59
Series1	42768.9993055556	-1.56
Series1	42769.375	-1.58
Series1	42769.75	-1.58
Series1	42769.9993055556	-1.59
Series1	42770.375	-1.58
Series1	42770.75	-1.59
Series1	42770.9993055556	-1.58
Series1	42771.375	-1.58
Series1	42771.75	-1.58
Series1	42771.9993055556	-1.59
Series1	42772.375	-1.59
Series1	42772.75	-1.58
Series1	42772.9993055556	-1.58
Series1	42773.375	-1.58
Series1	42773.75	-1.58
Series1	42773.9993055556	-1.56
Series1	42774.375	-1.56
Series1	42774.75	-1.58
Series1	42774.9993055556	-1.58
Series1	42775.375	-1.58
Series1	42775.75	-1.55
Series1	42775.9993055556	-1.55
Series1	42776.375	-1.58
Series1	42776.75	-1.58
Series1	42776.9993055556	-1.56
Series1	42777.375	-1.58
Series1	42777.75	-1.58
Series1	42777.9993055556	-1.55
Series1	42778.375	-1.58
Series1	42778.75	-1.58
Series1	42778.9993055556	-1.58
Series1	42779.375	-1.58
Series1	42779.75	-1.58
Series1	42779.9993055556	-1.58
Series1	42780.375	-1.58
Series1	42780.75	-1.58
Series1	42780.9993055556	-1.56
Series1	42781.75	-1.56
Series1	42781.9993055556	-1.53
Series1	42782.375	-1.56
Series1	42782.75	-1.56
Series1	42782.9993055556	-1.53
Series1	42783.375	-1.56
Series1	42783.75	-1.56
Series1	42783.9993055556	-1.58
Series1	42784.375	-1.56
Series1	42784.75	-1.55
Series1	42784.9993055556	-1.56
Series1	42785.375	-1.56
Series1	42785.75	-1.52
Series1	42785.9993055556	-1.56
Series1	42786.375	-1.56
Series1	42786.75	-1.52
Series1	42786.9993055556	-1.56
Series1	42787.375	-1.53
Series1	42787.75	-1.55
Series1	42787.9993055556	-1.56
Series1	42788.375	-1.56
Series1	42788.75	-1.56
Series1	42788.9993055556	-1.55
Series1	42789.375	-1.56
Series1	42789.75	-1.55
Series1	42789.9993055556	-1.53
Series1	42790.375	-1.56
Series1	42790.75	-1.55
Series1	42790.9993055556	-1.56
Series1	42791.375	-1.47
Series1	42791.75	-1.55
Series1	42791.9993055556	-1.56
Series1	42792.375	-1.47
Series1	42792.75	-1.56
Series1	42792.9993055556	-1.56
Series1	42793.375	-1.55
Series1	42793.75	-1.56
Series1	42793.9993055556	-1.56
Series1	42794.375	-1.55
Series1	42794.75	-1.56
Series1	42794.9993055556	-1.52
Series1	42795.375	-1.55
Series1	42795.75	-1.47
Series1	42795.9993055556	-1.55
Series1	42796.375	-1.47
Series1	42796.75	-1.53
Series1	42796.9993055556	-1.55
Series1	42797.375	-1.53
Series1	42797.75	-1.52
Series1	42797.9993055556	-1.47
Series1	42798.375	-1.47
Series1	42798.75	-1.55
Series1	42798.9993055556	-1.56
Series1	42799.375	-1.55
Series1	42799.75	-1.55
Series1	42799.9993055556	-1.52
Series1	42800.375	-1.55
Series1	42800.75	-1.55
Series1	42800.9993055556	-1.55
Series1	42801.375	-1.55
Series1	42801.75	-1.55
Series1	42801.9993055556	-1.52
Series1	42802.375	-1.55
Series1	42802.75	-1.53
Series1	42802.9993055556	-1.46
Series1	42803.375	-1.47
Series1	42803.75	-1.53
Series1	42803.9993055556	-1.46
Series1	42804.375	-1.46
Series1	42804.75	-1.53
Series1	42804.9993055556	-1.47
Series1	42805.375	-1.47
Series1	42805.75	-1.47
Series1	42805.9993055556	-1.52
Series1	42806.375	-1.46
Series1	42806.75	-1.53
Series1	42806.9993055556	-1.52
Series1	42807.375	-1.52
Series1	42807.75	-1.52
Series1	42807.9993055556	-1.52
Series1	42808.375	-1.44
Series1	42808.75	-1.47
Series1	42808.9993055556	-1.52
Series1	42809.375	-1.53
Series1	42809.75	-1.52
Series1	42809.9993055556	-1.55
Series1	42810.375	-1.55
Series1	42810.75	-1.52
Series1	42810.9993055556	-1.53
Series1	42811.375	-1.55
Series1	42811.75	-1.47
Series1	42811.9993055556	-1.47
Series1	42812.375	-1.53
Series1	42812.75	-1.56
Series1	42812.9993055556	-1.53
Series1	42813.375	-1.55
Series1	42813.75	-1.53
Series1	42813.9993055556	-1.55
Series1	42814.375	-1.56
Series1	42814.75	-1.53
Series1	42814.9993055556	-1.53
Series1	42815.375	-1.53
Series1	42815.75	-1.47
Series1	42815.9993055556	-1.53
Series1	42816.375	-1.47
Series1	42816.75	-1.55
Series1	42816.9993055556	-1.47
Series1	42817.375	-1.47
Series1	42817.75	-1.55
Series1	42817.9993055556	-1.55
Series1	42818.375	-1.47
Series1	42818.75	-1.55
Series1	42818.9993055556	-1.53
Series1	42819.375	-1.53
Series1	42819.75	-1.47
Series1	42819.9993055556	-1.55
Series1	42820.375	-1.55
Series1	42820.75	-1.53
Series1	42820.9993055556	-1.47
Series1	42821.375	-1.55
Series1	42821.75	-1.47
Series1	42821.9993055556	-1.55
Series1	42822.375	-1.53
Series1	42822.75	-1.53
Series1	42822.9993055556	-1.53
Series1	42823.375	-1.55
Series1	42823.75	-1.53
Series1	42823.9993055556	-1.55
Series1	42824.375	-1.55
Series1	42824.75	-1.53
Series1	42824.9993055556	-1.53
Series1	42825.375	-1.53
Series1	42825.75	-1.46
Series1	42825.9993055556	-1.46
Series1	42826.375	-1.53
Series1	42826.75	-1.52
Series1	42826.9993055556	-1.47
Series1	42827.375	-1.46
Series1	42827.75	-1.46
Series1	42827.9993055556	-1.47
Series1	42828.375	-1.46
Series1	42828.75	-1.53
Series1	42828.9993055556	-1.53
Series1	42829.375	-1.47
Series1	42829.75	-1.52
Series1	42829.9993055556	-1.47
Series1	42830.375	-1.53
Series1	42830.75	-1.52
Series1	42830.9993055556	-1.47
Series1	42831.375	-1.53
Series1	42831.75	-1.47
Series1	42831.9993055556	-1.52
Series1	42832.375	-1.46
Series1	42832.75	-1.46
Series1	42832.9993055556	-1.52
Series1	42833.375	-1.52
Series1	42833.75	-1.46
Series1	42833.9993055556	-1.47
Series1	42834.375	-1.47
Series1	42834.75	-1.47
Series1	42834.9993055556	-1.47
Series1	42835.375	-1.47
Series1	42835.75	-1.44
Series1	42835.9993055556	-1.47
Series1	42836.375	-1.47
Series1	42836.75	-1.47
Series1	42836.9993055556	-1.47
Series1	42837.375	-1.47
Series1	42837.75	-1.47
Series1	42837.9993055556	-1.46
Series1	42838.375	-1.47
Series1	42838.75	-1.44
Series1	42838.9993055556	-1.41
Series1	42839.375	-1.44
Series1	42839.75	-1.47
Series1	42839.9993055556	-1.47
Series1	42840.375	-1.67
Series1	42840.75	-1.64
Series1	42840.9993055556	-1.7
Series1	42841.375	-1.72
Series1	42841.75	-1.72
Series1	42841.9993055556	-1.73
Series1	42842.375	-1.7
Series1	42842.75	-1.73
Series1	42842.9993055556	-1.73
Series1	42843.375	-1.7
Series1	42843.75	-1.73
Series1	42843.9993055556	-1.73
Series1	42844.375	-1.73
Series1	42844.75	-1.73
Series1	42844.9993055556	-1.73
Series1	42845.375	-1.73
Series1	42845.75	-1.75
Series1	42845.9993055556	-1.7
Series1	42846.375	-1.7
Series1	42846.75	-1.69
Series1	42846.9993055556	-1.72
Series1	42847.375	-1.72
Series1	42847.75	-1.72
Series1	42847.9993055556	-1.69
Series1	42848.375	-1.7
Series1	42848.75	-1.67
Series1	42848.9993055556	-1.7
Series1	42849.375	-1.72
Series1	42849.75	-1.69
Series1	42849.9993055556	-1.64
Series1	42850.375	-1.7
Series1	42850.75	-1.7
Series1	42850.9993055556	-1.7
Series1	42851.375	-1.72
Series1	42851.75	-1.69
Series1	42851.9993055556	-1.69
Series1	42852.375	-1.69
Series1	42852.75	-1.69
Series1	42852.9993055556	-1.69
Series1	42853.375	-1.67
Series1	42853.75	-1.67
Series1	42853.9993055556	-1.61
Series1	42854.375	-1.67
Series1	42854.75	-1.64
Series1	42854.9993055556	-1.67
Series1	42855.375	-1.67
Series1	42855.75	-1.64
Series1	42855.9993055556	-1.61
Series1	42856.375	-1.62
Series1	42856.75	-1.62
Series1	42856.9993055556	-1.61
Series1	42857.375	-1.62
Series1	42857.75	-1.61
Series1	42857.9993055556	-1.61
Series1	42858.375	-1.62
Series1	42858.75	-1.62
Series1	42858.9993055556	-1.61
Series1	42859.375	-1.58
Series1	42859.75	-1.59
Series1	42859.9993055556	-1.58
Series1	42860.375	-1.59
Series1	42860.75	-1.61
Series1	42860.9993055556	-1.61
Series1	42861.375	-1.61
Series1	42861.75	-1.61
Series1	42861.9993055556	-1.59
Series1	42862.375	-1.61
Series1	42862.75	-1.62
Series1	42862.9993055556	-1.61
Series1	42863.375	-1.62
Series1	42863.75	-1.64
Series1	42863.9993055556	-1.59
Series1	42864.375	-1.62
Series1	42864.75	-1.61
Series1	42864.9993055556	-1.61
Series1	42865.375	-1.61
Series1	42865.75	-1.61
Series1	42865.9993055556	-1.58
Series1	42866.375	-1.58
Series1	42866.75	-1.58
Series1	42866.9993055556	-1.61
Series1	42867.375	-1.58
Series1	42867.75	-1.61
Series1	42867.9993055556	-1.58
Series1	42868.375	-1.61
Series1	42868.75	-1.61
Series1	42868.9993055556	-1.59
Series1	42869.375	-1.64
Series1	42869.75	-1.64
Series1	42869.9993055556	-1.64
Series1	42870.375	-1.61
Series1	42870.75	-1.67
Series1	42870.9993055556	-1.62
Series1	42871.375	-1.67
Series1	42871.75	-1.64
Series1	42871.9993055556	-1.64
Series1	42872.375	-1.64
Series1	42872.75	-1.67
Series1	42872.9993055556	-1.67
Series1	42873.375	-1.62
Series1	42873.75	-1.69
Series1	42873.9993055556	-1.69
Series1	42874.375	-1.61
Series1	42874.75	-1.67
Series1	42874.9993055556	-1.67
Series1	42875.375	-1.72
Series1	42875.75	-1.67
Series1	42875.9993055556	-1.7
Series1	42876.375	-1.72
Series1	42876.75	-1.67
Series1	42876.9993055556	-1.7
Series1	42877.375	-1.73
Series1	42877.75	-1.67
Series1	42877.9993055556	-1.72
Series1	42878.375	-1.69
Series1	42878.75	-1.67
Series1	42878.9993055556	-1.69
Series1	42879.375	-1.69
Series1	42879.75	-1.7
Series1	42879.9993055556	-1.73
Series1	42880.375	-1.73
Series1	42880.75	-1.72
Series1	42880.9993055556	-1.78
Series1	42881.375	-1.72
Series1	42881.75	-1.78
Series1	42881.9993055556	-1.72
Series1	42882.375	-1.72
Series1	42882.75	-1.79
Series1	42882.9993055556	-1.75
Series1	42883.375	-1.75
Series1	42883.75	-1.82
Series1	42883.9993055556	-1.84
Series1	42884.375	-1.82
Series1	42884.75	-1.85
Series1	42884.9993055556	-1.84
Series1	42885.375	-1.79
Series1	42885.75	-1.87
Series1	42885.9993055556	-1.84
Series1	42886.375	-1.82
Series1	42886.75	-1.82
Series1	42886.9993055556	-1.82
Series1	42887.375	-1.78
Series1	42887.75	-1.85
Series1	42887.9993055556	-1.79
Series1	42888.375	-1.82
Series1	42888.75	-1.84
Series1	42888.9993055556	-1.78
Series1	42889.375	-1.82
Series1	42889.75	-1.85
Series1	42889.9993055556	-1.84
Series1	42890.375	-1.85
Series1	42890.75	-1.87
Series1	42890.9993055556	-1.84
Series1	42891.375	-1.84
Series1	42891.75	-1.85
Series1	42891.9993055556	-1.87
Series1	42892.375	-1.84
Series1	42892.75	-1.84
Series1	42892.9993055556	-1.85
Series1	42893.375	-1.84
Series1	42893.75	-1.84
Series1	42893.9993055556	-1.82
Series1	42894.375	-1.82
Series1	42894.75	-1.85
Series1	42894.9993055556	-1.85
Series1	42895.375	-1.85
Series1	42895.75	-1.87
Series1	42895.9993055556	-1.82
Series1	42896.375	-1.84
Series1	42896.75	-1.88
Series1	42896.9993055556	-1.88
Series1	42897.375	-1.87
Series1	42897.75	-1.91
Series1	42897.9993055556	-1.88
Series1	42898.375	-1.91
Series1	42898.75	-1.94
Series1	42898.9993055556	-1.9
Series1	42899.375	-1.88
Series1	42899.75	-1.94
Series1	42899.9993055556	-1.91
Series1	42900.375	-1.93
Series1	42900.75	-1.99
Series1	42900.9993055556	-1.96
Series1	42901.375	-1.96
Series1	42901.75	-1.99
Series1	42901.9993055556	-1.93
Series1	42902.375	-1.88
Series1	42902.75	-1.91
Series1	42902.9993055556	-1.91
Series1	42903.375	-1.94
Series1	42903.75	-1.99
Series1	42903.9993055556	-1.93
Series1	42904.375	-1.96
Series1	42904.75	-1.93
Series1	42904.9993055556	-1.94
Series1	42905.375	-1.99
Series1	42905.75	-1.91
Series1	42905.9993055556	-2.01
Series1	42906.375	-1.99
Series1	42906.75	-2.01
Series1	42906.9993055556	-2.01
Series1	42907.375	-1.96
Series1	42907.75	-1.99
Series1	42907.9993055556	-2.02
Series1	42908.375	-1.99
Series1	42908.75	-2.01
Series1	42908.9993055556	-2.02
Series1	42909.375	-2.02
Series1	42909.75	-1.99
Series1	42909.9993055556	-2.02
Series1	42910.375	-2.02
Series1	42910.75	-2.02
Series1	42910.9993055556	-2.08
Series1	42911.375	-2.07
Series1	42911.75	-1.99
Series1	42911.9993055556	-1.99
Series1	42912.375	-1.96
Series1	42912.75	-2.02
Series1	42912.9993055556	-2.07
Series1	42913.375	-2.08
Series1	42913.75	-1.96
Series1	42913.9993055556	-2.02
Series1	42914.375	-2.02
Series1	42914.75	-2.02
Series1	42914.9993055556	-2.01
Series1	42915.375	-1.99
Series1	42915.75	-2.02
Series1	42915.9993055556	-1.94
Series1	42916.375	-1.93
Series1	42916.75	-1.96
Series1	42916.9993055556	-1.99
Series1	42917.375	-2.01
Series1	42917.75	-1.99
Series1	42917.9993055556	-1.99
Series1	42918.375	-1.99
Series1	42918.75	-1.99
Series1	42918.9993055556	-1.99
Series1	42919.375	-1.99
Series1	42919.75	-1.96
Series1	42919.9993055556	-1.94
Series1	42920.375	-1.94
Series1	42920.75	-1.96
Series1	42920.9993055556	-2.02
Series1	42921.375	-1.99
Series1	42921.75	-2.02
Series1	42921.9993055556	-1.99
Series1	42922.375	-2.02
Series1	42922.75	-1.99
Series1	42922.9993055556	-2.02
Series1	42923.375	-1.96
Series1	42923.75	-2.01
Series1	42923.9993055556	-2.02
Series1	42924.375	-1.99
Series1	42924.75	-2.02
Series1	42924.9993055556	-2.02
Series1	42925.375	-2.02
Series1	42925.75	-2.08
Series1	42925.9993055556	-2.02
Series1	42926.375	-2.02
Series1	42926.75	-2.08
Series1	42926.9993055556	-2.01
Series1	42927.375	-1.99
Series1	42927.75	-1.99
Series1	42927.9993055556	-1.99
Series1	42928.375	-2.02
Series1	42928.75	-1.99
Series1	42928.9993055556	-1.99
Series1	42929.375	-2.01
Series1	42929.75	-1.99
Series1	42929.9993055556	-2.01
Series1	42930.375	-1.99
Series1	42930.75	-2.01
Series1	42930.9993055556	-1.99
Series1	42931.375	-1.99
Series1	42931.75	-2.02
Series1	42931.9993055556	-2.02
Series1	42932.375	-1.94
Series1	42932.75	-2.02
Series1	42932.9993055556	-2.01
Series1	42933.375	-2.02
Series1	42933.75	-1.99
Series1	42933.9993055556	-2.02
Series1	42934.375	-2.02
Series1	42934.75	-2.08
Series1	42934.9993055556	-2.01
Series1	42935.375	-2.02
Series1	42935.75	-2.1
Series1	42935.9993055556	-2.07
Series1	42936.375	-2.07
Series1	42936.75	-2.02
Series1	42936.9993055556	-2.02
Series1	42937.375	-1.99
Series1	42937.75	-2.02
Series1	42937.9993055556	-1.99
Series1	42938.375	-1.99
Series1	42938.75	-1.94
Series1	42938.9993055556	-2.07
Series1	42939.375	-2.02
Series1	42939.75	-2.02
Series1	42939.9993055556	-2.02
Series1	42940.375	-2.01
Series1	42940.75	-2.01
Series1	42940.9993055556	-2.01
Series1	42941.375	-1.99
Series1	42941.75	-2.02
Series1	42941.9993055556	-2.01
Series1	42942.375	-2.01
Series1	42942.75	-1.99
Series1	42942.9993055556	-1.99
Series1	42943.375	-1.94
Series1	42943.75	-2.02
Series1	42943.9993055556	-2.01
Series1	42944.375	-1.96
Series1	42944.75	-2.02
Series1	42944.9993055556	-2.01
Series1	42945.375	-2.01
Series1	42945.75	-2.02
Series1	42945.9993055556	-2.02
Series1	42946.375	-1.96
Series1	42946.75	-2.02
Series1	42946.9993055556	-2.02
Series1	42947.375	-1.99
Series1	42947.75	-2.02
Series1	42947.9993055556	-2.02
Series1	42948.375	-2.02
Series1	42948.75	-2.01
Series1	42948.9993055556	-1.96
Series1	42949.375	-2.01
Series1	42949.75	-2.02
Series1	42949.9993055556	-2.02
Series1	42950.375	-2.02
Series1	42950.75	-2.02
Series1	42950.9993055556	-2.02
Series1	42951.375	-2.02
Series1	42951.75	-2.07
Series1	42951.9993055556	-1.99
Series1	42952.375	-2.01
Series1	42952.75	-2.02
Series1	42952.9993055556	-2.02
Series1	42953.375	-2.01
Series1	42953.75	-1.99
Series1	42953.9993055556	-2.01
Series1	42954.375	-2.01
Series1	42954.75	-2.01
Series1	42954.9993055556	-1.96
Series1	42955.375	-1.93
Series1	42955.75	-2.02
Series1	42955.9993055556	-2.02
Series1	42956.375	-2.01
Series1	42956.75	-2.02
Series1	42956.9993055556	-2.01
Series1	42957.375	-1.99
Series1	42957.75	-2.08
Series1	42957.9993055556	-2.07
Series1	42958.375	-2.02
Series1	42958.75	-2.02
Series1	42958.9993055556	-2.07
Series1	42959.375	-2.08
Series1	42959.75	-2.11
Series1	42959.9993055556	-2.02
Series1	42960.375	-2.08
Series1	42960.75	-2.1
Series1	42960.9993055556	-2.08
Series1	42961.375	-2.08
Series1	42961.75	-2.1
Series1	42961.9993055556	-2.07
Series1	42962.375	-2.08
Series1	42962.75	-2.02
Series1	42962.9993055556	-2.08
Series1	42963.375	-2.02
Series1	42963.75	-2.11
Series1	42963.9993055556	-2.08
Series1	42964.375	-2.08
Series1	42964.75	-2.14
Series1	42964.9993055556	-2.07
Series1	42965.375	-2.02
Series1	42965.75	-2.08
Series1	42965.9993055556	-2.16
Series1	42966.375	-2.14
Series1	42966.75	-2.16
Series1	42966.9993055556	-2.08
Series1	42967.375	-2.08
Series1	42967.75	-2.11
Series1	42967.9993055556	-2.08
Series1	42968.375	-2.11
Series1	42968.75	-2.1
Series1	42968.9993055556	-2.08
Series1	42969.375	-2.11
Series1	42969.75	-2.14
Series1	42969.9993055556	-2.1
Series1	42970.375	-2.1
Series1	42970.75	-2.14
Series1	42970.9993055556	-2.14
Series1	42971.375	-2.11
Series1	42971.75	-2.11
Series1	42971.9993055556	-2.11
Series1	42972.375	-2.11
Series1	42972.75	-2.16
Series1	42972.9993055556	-2.1
Series1	42973.375	-2.14
Series1	42973.75	-2.19
Series1	42973.9993055556	-2.11
Series1	42974.375	-2.11
Series1	42974.75	-2.14
Series1	42974.9993055556	-2.14
Series1	42975.375	-2.14
Series1	42975.75	-2.16
Series1	42975.9993055556	-2.11
Series1	42976.375	-2.11
Series1	42976.75	-2.16
Series1	42976.9993055556	-2.14
Series1	42977.375	-2.14
Series1	42977.75	-2.08
Series1	42977.9993055556	-2.11
Series1	42978.375	-2.14
Series1	42978.75	-2.11
Series1	42978.9993055556	-2.11
Series1	42979.375	-2.07
Series1	42979.75	-2.11
Series1	42979.9993055556	-2.11
Series1	42980.375	-2.11
Series1	42980.75	-2.1
Series1	42980.9993055556	-2.02
Series1	42981.375	-2.02
Series1	42981.75	-2.08
Series1	42981.9993055556	-2.08
Series1	42982.375	-2.08
Series1	42982.75	-2.01
Series1	42982.9993055556	-2.02
Series1	42983.375	-2.07
Series1	42983.75	-2.08
Series1	42983.9993055556	-2.02
Series1	42984.375	-2.08
Series1	42984.75	-2.07
Series1	42984.9993055556	-2.02
Series1	42985.375	-2.02
Series1	42985.75	-2.08
Series1	42985.9993055556	-2.07
Series1	42986.375	-2.01
Series1	42986.75	-2.02
Series1	42986.9993055556	-2.02
Series1	42987.375	-2.07
Series1	42987.75	-2.02
Series1	42987.9993055556	-2.08
Series1	42988.375	-2.07
Series1	42988.75	-2.02
Series1	42988.9993055556	-2.01
Series1	42989.375	-2.02
Series1	42989.75	-2.02
Series1	42989.9993055556	-1.99
Series1	42990.375	-2.02
Series1	42990.75	-2.02
Series1	42990.9993055556	-2.02
Series1	42991.375	-2.02
Series1	42991.75	-1.99
Series1	42991.9993055556	-2.02
Series1	42992.375	-2.07
Series1	42992.75	-2.08
Series1	42992.9993055556	-2.08
Series1	42993.375	-2.08
Series1	42993.75	-2.08
Series1	42993.9993055556	-2.08
Series1	42994.375	-2.02
Series1	42994.75	-2.02
Series1	42994.9993055556	-2.1
Series1	42995.375	-2.1
Series1	42995.75	-2.07
Series1	42995.9993055556	-2.08
Series1	42996.375	-2.1
Series1	42996.75	-2.11
Series1	42996.9993055556	-2.1
Series1	42997.375	-2.08
Series1	42997.75	-2.1
Series1	42997.9993055556	-2.08
Series1	42998.375	-2.07
Series1	42998.75	-2.1
Series1	42998.9993055556	-2.08
Series1	42999.375	-2.02
Series1	42999.75	-2.08
Series1	42999.9993055556	-2.08
Series1	43000.375	-2.07
Series1	43000.75	-2.07
Series1	43000.9993055556	-2.07
Series1	43001.375	-2.01
Series1	43001.75	-2.01
Series1	43001.9993055556	-2.01
Series1	43002.375	-2.07
Series1	43002.75	-2.02
Series1	43002.9993055556	-2.02
Series1	43003.375	-2.07
Series1	43003.75	-1.99
Series1	43003.9993055556	-2.07
Series1	43004.375	-2.02
Series1	43004.75	-2.07
Series1	43004.9993055556	-2.01
Series1	43005.375	-2.02
Series1	43005.75	-2.07
Series1	43005.9993055556	-2.01
Series1	43006.375	-2.02
Series1	43006.75	-2.02
Series1	43006.9993055556	-2.07
Series1	43007.375	-2.02
Series1	43007.75	-2.01
Series1	43007.9993055556	-2.02
Series1	43008.375	-2.02
Series1	43008.75	-2.02
Series1	43008.9993055556	-2.02
Series1	43009.375	-2.02
Series1	43009.75	-2.02
Series1	43009.9993055556	-1.99
Series1	43010.375	-2.02
Series1	43010.75	-2.07
Series1	43010.9993055556	-2.02
Series1	43011.375	-2.02
Series1	43011.75	-2.02
Series1	43011.9993055556	-2.01
Series1	43012.375	-2.02
Series1	43012.75	-2.02
Series1	43012.9993055556	-2.02
Series1	43013.375	-2.02
Series1	43013.75	-1.99
Series1	43013.9993055556	-2.02
Series1	43014.375	-2.02
Series1	43014.75	-2.02
Series1	43014.9993055556	-2.02
Series1	43015.375	-2.02
Series1	43015.75	-2.02
Series1	43015.9993055556	-2.02
Series1	43016.375	-2.02
Series1	43016.75	-2.02
Series1	43016.9993055556	-2.02
Series1	43017.375	-2.02
Series1	43017.75	-2.02
Series1	43017.9993055556	-2.01
Series1	43018.375	-2.02
Series1	43018.75	-2.02
Series1	43018.9993055556	-2.01
Series1	43019.375	-2.07
Series1	43019.75	-2.02
Series1	43019.9993055556	-2.01
Series1	43020.375	-2.02
Series1	43020.75	-2.02
Series1	43020.9993055556	-1.99
Series1	43021.375	-2.07
Series1	43021.75	-2.02
Series1	43021.9993055556	-2.02
Series1	43022.375	-1.99
Series1	43022.75	-2.02
Series1	43022.9993055556	-1.99
Series1	43023.375	-2.01
Series1	43023.75	-1.99
Series1	43023.9993055556	-1.96
Series1	43024.375	-2.01
Series1	43024.75	-2.01
Series1	43024.9993055556	-1.96
Series1	43025.375	-1.96
Series1	43025.75	-1.94
Series1	43025.9993055556	-1.99
Series1	43026.375	-1.99
Series1	43026.75	-1.99
Series1	43026.9993055556	-1.94
Series1	43027.375	-1.99
Series1	43027.75	-1.99
Series1	43027.9993055556	-1.99
Series1	43028.375	-1.99
Series1	43028.75	-1.99
Series1	43028.9993055556	-1.99
Series1	43029.375	-1.99
Series1	43029.75	-1.93
Series1	43029.9993055556	-1.94
Series1	43030.375	-1.96
Series1	43030.75	-1.96
Series1	43031.375	-1.99
Series1	43031.75	-1.96
Series1	43031.9993055556	-1.96
Series1	43032.375	-1.99
Series1	43032.75	-1.93
Series1	43032.9993055556	-1.96
Series1	43033.375	-1.91
Series1	43033.75	-1.94
Series1	43033.9993055556	-1.94
Series1	43034.375	-1.94
Series1	43034.75	-1.91
Series1	43034.9993055556	-1.93
Series1	43035.375	-1.88
Series1	43035.75	-1.91
Series1	43035.9993055556	-1.87
Series1	43036.375	-1.9
Series1	43036.75	-1.87
Series1	43036.9993055556	-1.9
Series1	43037.375	-1.88
Series1	43037.75	-1.88
Series1	43037.9993055556	-1.88
Series1	43038.375	-1.88
Series1	43038.75	-1.87
Series1	43038.9993055556	-1.88
Series1	43039.375	-1.85
Series1	43039.75	-1.88
Series1	43039.9993055556	-1.84
Series1	43040.375	-1.88
Series1	43040.75	-1.85
Series1	43040.9993055556	-1.87
Series1	43041.375	-1.87
Series1	43041.75	-1.87
Series1	43041.9993055556	-1.85
Series1	43042.375	-1.85
Series1	43042.75	-1.85
Series1	43042.9993055556	-1.85
Series1	43043.375	-1.85
Series1	43043.75	-1.85
Series1	43043.9993055556	-1.82
Series1	43044.375	-1.85
Series1	43044.75	-1.84
Series1	43045.375	-1.84
Series1	43045.75	-1.84
Series1	43045.9993055556	-1.84
Series1	43046.375	-1.82
Series1	43046.75	-1.84
Series1	43046.9993055556	-1.82
Series1	43047.375	-1.82
Series1	43047.75	-1.84
Series1	43047.9993055556	-1.84
Series1	43048.375	-1.82
Series1	43048.75	-1.84
Series1	43048.9993055556	-1.82
Series1	43049.375	-1.84
Series1	43049.75	-1.82
Series1	43049.9993055556	-1.84
Series1	43050.375	-1.84
Series1	43050.75	-1.79
Series1	43050.9993055556	-1.78
Series1	43051.375	-1.79
Series1	43051.75	-1.84
Series1	43051.9993055556	-1.82
Series1	43052.375	-1.82
Series1	43052.75	-1.82
Series1	43052.9993055556	-1.78
Series1	43053.375	-1.75
Series1	43053.75	-1.75
Series1	43053.9993055556	-1.78
Series1	43054.375	-1.79
Series1	43054.75	-1.82
Series1	43054.9993055556	-1.79
Series1	43055.375	-1.75
Series1	43055.75	-1.78
Series1	43055.9993055556	-1.73
Series1	43056.375	-1.73
Series1	43056.75	-1.75
Series1	43056.9993055556	-1.75
Series1	43057.375	-1.75
Series1	43057.75	-1.75
Series1	43057.9993055556	-1.75
Series1	43058.375	-1.75
